longitude,latitude,DataOwner Code = OVA,Quay-nr CHB,Haltenr vv,Duplicaat haltenr,Haltebordnr,Haltenaam CHB,Haltenaam CHB correctie,Perron-aanduiding,Woonplaats,Woonplaats correctie,Gemeente code,Gemeente naam,Wegbeheerder naam,Wegbeheerder naam correctie,Wegbeheerder type,Wegbeheerder type correctie,Straat,Straat correctie,Locatieomschrijving,Lijnen en Bestemmingen,Hoofdmodaliteit,StopPlace Code CHB,Tweede Modaliteit CHB,StopPlace Code CHB correctie,RD-X correctie,RD-Y correctie,Windroosrichting [graden],Windroosrichting correctie [graden],Status,Status correctie,Type halte,Type halte correctie,Opnamedatum + tijdstip / ingangsdatum,Aanpassing motorisch beperkten [Y/N],Aanpassing visueel beperkten [Y/N],Perrontype,Diepte haltehaven [meter],Halteerlengte inrijhoek [meter],Lengte halteerplaats [meter],Halteerlengte uitrijhoek [meter],Perron hoogte [meter],Perronbreedte instapdeur [meter],Perronbreedte uitstapdeur [meter],Lengte verhoogde deel perron [meter],Minimale breedte barriere vrije doorgang perron [meter],Hellingbaan aanwezig? [Y/N],Lengte hellingbaan [meter],Breedte aanlooproute/hellingbaan [meter],Hoogteverschil tussen perron en directe omgeving [meter],Markering perronrand [Y/N],Geleidelijn aanwezig [Y/N],Geleidelijn over hele lengte halte [Y/N],Aansluiting geleidelijn op omgeving [Y/N],Instap-markering aanwezig [Y/N],Instap-markering afwijking in kleur - klank en/of tast [Y/N],Haltebord aanwezig [Y/N],Niveau [-2 / -1 / 0 / 1 / 2],Lift aanwezig [Y/N],Afvalbak aanwezig? [Y/N],Halte verlicht? [Y/N],Abri Aanwezig [Y/N],Informatie-vitrine aanwezig [Y/N],Reclame in abri? [Y/N],Zitgelegenheid aanwezig [Y/N],Fiets-parkeer-voorziening [Y/N],Aantal fietsplaatsen,OVC in-uitcheck op halte? [Y/N],OVC oplaad-faciliteit aanwezig op halte? [Y/N],Aanwezigheid statische reisinfo: Halte-vertrekstaat [Y/N],Lijnennet-kaart aanwezig? [Y/N],DRIS aanwezig? [Y/N],DRIS audioknop aanwezig? [Y/N],Aantal regels op DRIS,Haltefotoref,Opnamedatum foto,Opmerkingen,Perron toegankelijk vanuit directe omgeving? [Y/N],Stasteun [Y/N]
5.087522167914066,52.123396940087652,PUT,NL:Q:59151801,59151801,0,,Vechtsebanen,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,,,,"16 Utrecht CS Centrumzijde, 16 Vechtsebanen via Zuilen, 6 Overvecht-Noord via Nijenoord, 6 Utrecht CS Centrumzijde, 16 Utrecht CS Centrumzijde, 16 Vechtsebanen via Zuilen, 6 Overvecht-Noord via Nijenoord, 6 Utrecht CS Centrumzijde",bus,nl.bus.59151801,,,,,63,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,90,0,"0,18","1,80","1,80",90,"1,50",N,0,0,0,Y,Y,Y,N,Y,Y,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,2944A967-B100-4E2A-8B69919212A37FA5.jpg,2014-12-05 15:55:38,,N,N
5.148189141678066,52.102557401370412,PUT,NL:Q:50000720,50000720,0,,Veemarkt,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Biltse Rading,,,"477 Utrecht CS Centrumzijde, 77 Nieuwegein-C via Utrecht CS, 77 Nieuwegein-Z via Utrecht CS, 477 Utrecht CS Centrumzijde, 77 Nieuwegein-C via Utrecht CS, 77 Nieuwegein-Z via Utrecht CS",bus,,,,,,259,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.148394003376823,52.102458947908019,PUT,NL:Q:50100110,50100110,0,,Veemarkt,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Biltse Rading,,,"77 Bilthoven via Utrecht CS, 77 Bilthoven via Utrecht CS",bus,,,,,,78,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.012694695325041,52.083950097834787,PUT,NL:Q:51200123,51200123,0,,Veldhuizen,,,De Meern,,GM0344,Utrecht,Utrecht,,G,,Heldammersingel,,,"28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 102 Woerden Station, 103 Woerden Station (Zuid), 402 Utrecht CS , 402 Woerden Station, 102 Woerden Station, 103 Woerden Station (Zuid), 402 Utrecht CS , 402 Woerden Station, 28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk",bus,nl.bus.51200123,,,,,270,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,62,0,"0,18",2,2,62,"0,70",Y,"1,60","1,20",0,N,Y,N,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,Y,35,N,N,Y,Y,Y,Y,6,470B779B-910C-4BB1-946A2C8CC518D7CA.jpg,2014-12-05 15:55:45,,N,N
5.012446530915717,52.083967285370804,PUT,NL:Q:51200124,51200124,0,,Veldhuizen,,,De Meern,,GM0344,Utrecht,Utrecht,,G,,Heldammersingel,,,"28 De Uithof P+R via Utrecht CS, 102 Utrecht CS/Jaarbeurs, 103 Utrecht CS/Jaarbeurs, 28 De Uithof P+R via Utrecht CS, 102 Utrecht CS/Jaarbeurs, 103 Utrecht CS/Jaarbeurs",bus,nl.bus.51200123,,,,,90,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,62,0,"0,18",2,2,62,"0,70",Y,"1,60","1,20",0,N,Y,N,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,Y,14,N,N,Y,Y,Y,Y,6,E75BBDA6-6DC5-4C08-988ABBEF308CDAEC.jpg,2014-12-05 15:55:51,,N,N
5.005176761858116,52.091296226768918,PUT,NL:Q:51200172,51200172,0,,Veldhuizerweg,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Veldhuizerweg,,,"26 Utrecht CS via Terwijde NS, 26 Vleuterweide via Langerak, 26 Utrecht CS via Terwijde NS, 26 Vleuterweide via Langerak",bus,nl.bus.51200172,,,,,50,,available,,regular,,2012-03-15 00:00:00,N,N,haltehaven,4,"1,4","39,4",10,"0,12","1,20","3,70",0,"1,20",N,0,"1,80",0,Y,N,N,N,N,N,Y,0,N,Y,Y,Y,Y,Y,Y,Y,12,N,N,Y,Y,N,N,,CED2AE39-BA02-4767-8E11714170C88DFD.jpg,2014-12-05 15:55:58,,N,N
5.103405378296658,52.098737082478877,PUT,NL:Q:50000430,50000430,0,,Viaduct,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Amsterdamsestraatweg,,,"3 Zuilen, 120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht , 120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht , 3 Zuilen",bus,,,,,,300,,available,,regular,,2012-08-14 12:47:00,N,Y,langshalte,0,0,18,0,"0,18","1,20","1,20",22,1,N,0,"1,20","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,6D59FEF6-73F3-4039-AC545E356C81DF04.JPG,2012-08-06 12:38:27,,N,N
5.104592261418953,52.097984935888775,PUT,NL:Q:50000440,50000440,0,,Viaduct,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Amsterdamsestraatweg,,,"3 Utrecht CS Centrumzijde, 120 Utrecht Centraal, 3 Utrecht CS Centrumzijde, 120 Utrecht Centraal",bus,,,,,,117,,available,,regular,,2012-08-05 12:36:00,Y,Y,langshalte,0,0,18,0,"0,18","2,20","2,20",20,1,N,0,"1,50","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,C69DA0E6-7E67-4528-B722A3308093415E.JPG,2012-08-06 12:35:12,,N,N
5.016093625233236,52.112138523273806,PUT,NL:Q:51200311,51200311,0,,Vincent van Goghlaan,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Rubenslaan,,,"125 Vleuten-Dorp, 126 De Meern Oost via Vleuten, 125 Vleuten-Dorp, 126 De Meern Oost via Vleuten",bus,,,,,,150,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,"2,7",0,"0,12","3,80",0,0,"1,60",N,0,"1,60",0,N,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,E8EE83C9-FCCA-4ECA-9602F9F99F079F9A.jpg,2014-12-05 15:56:32,,N,N
5.086680830302337,52.103018903826133,PUT,NL:Q:50007040,50007040,0,,Vlampijpstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Tractieweg,,,"25 Cartesiusweg via Oog in Al, 25 Cartesiusweg via Oog in Al",bus,,,,,,56,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.011872647216941,52.094984880717526,PUT,NL:Q:51209110,51209110,0,,Vleuterweide Centrum,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Busbaan Vleuterweide,,,"28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 420 Loenen ad Vecht Kerklaan, 28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 420 Loenen ad Vecht Kerklaan",bus,nl.bus.51209110,,,,,310,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,60,0,"0,18","2,10","2,10",60,"1,10",Y,1,"1,10",0,N,Y,N,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,Y,42,N,N,Y,Y,Y,Y,6,4685FAB6-471B-41B1-B66C5920B4EB5798.jpg,2014-12-05 15:56:38,,N,N
5.012357669727749,52.094572971148075,PUT,NL:Q:51209115,51209115,0,,Vleuterweide Centrum,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Busbaan Vleuterweide,,,"28 De Uithof P+R via Utrecht CS, 28 De Uithof P+R via Utrecht CS",bus,nl.bus.51209110,,,,,130,,available,,regular,,2012-03-15 00:00:00,Y,Y,langshalte,0,0,60,0,"0,18","2,10","2,10",60,"1,20",Y,"1,10","1,20",0,N,Y,N,Y,Y,Y,Y,0,N,Y,Y,Y,Y,Y,Y,Y,42,N,N,Y,Y,Y,Y,6,357BBC2E-7293-4AB6-BE6545474B467528.jpg,2014-12-05 15:56:45,,N,N
5.120206166777246,52.078696973481534,PUT,NL:Q:50001370,50001370,0,,Vondellaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Bleekstraat,,,"447 Houten via Lunetten, 47 Hoograven via Tolsteeg, 47 Houten via Hoograven, 8 Lunetten via Utrecht CS, 447 Houten via Lunetten, 47 Hoograven via Tolsteeg, 47 Houten via Hoograven, 8 Lunetten via Utrecht CS",bus,nl.bus.50001370,,,,,90,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.121580268737381,52.078214721055716,PUT,NL:Q:50001380,50001380,0,,Vondellaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Baden-Powellweg,,,"447 Utrecht CS Centrumzijde, 47 Utrecht CS Centrumzijde, 47 Utrecht CS via Doornkade, 47 Zeist via Utrecht CS, 8 Diakonessenhuis via Utrecht CS, 447 Utrecht CS Centrumzijde, 47 Utrecht CS Centrumzijde, 47 Utrecht CS via Doornkade, 47 Zeist via Utrecht CS, 8 Diakonessenhuis via Utrecht CS",bus,nl.bus.50001370,,,,,291,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.122034627048648,52.095086352845328,PUT,NL:Q:50000152,50000152,0,,Voorstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Voorstraat,,,"5 Kanaleneiland via Utrecht CS, 55 Utrecht CS Centrumzijde, 5 Kanaleneiland via Utrecht CS, 55 Utrecht CS Centrumzijde",bus,nl.bus.50000152,,,,,269,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.073840748338121,52.096190503169922,PUT,NL:Q:51112000,51112000,0,,Vredenburg Leidsche R,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Verlengde Vleutenseweg,,,"10 Leidsche Rijn Ziekenhuis, 19 Terwijde via De Wetering, 28 De Uithof P+R via Utrecht CS, 28 Rijnsweerd via Utrecht CS, 30 Leidsche Rijn Ziekenhuis, 39 Utrecht CS Jaarbeurszijde, 39 Utrecht CS via Terwijde, 407 Utrecht CS , 10 Leidsche Rijn Ziekenhuis, 19 Terwijde via De Wetering, 28 De Uithof P+R via Utrecht CS, 28 Rijnsweerd via Utrecht CS, 30 Leidsche Rijn Ziekenhuis, 39 Utrecht CS Jaarbeurszijde, 39 Utrecht CS via Terwijde, 407 Utrecht CS",bus,nl.bus.51112000,,,,,32,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.073795772393625,52.096361157030195,PUT,NL:Q:51112500,51112500,0,,Vredenburg Leidsche R,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Verlengde Vleutenseweg,,,"10 Leidsche Rijn via Kan'eiland, 19 De Wetering via Terwijde, 28 De Meern-Oost via Utrecht CS, 28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 30 Leidsche Rijn via Overv. NS, 30 Leidsche Rijn via Zuilen NS, 39 Maarssen NS via Terwijde, 402 Utrecht CS , 402 Woerden Station, 407 Oudewater , 407 Utrecht CS , 420 Loenen ad Vecht Kerklaan, 10 Leidsche Rijn via Kan'eiland, 19 De Wetering via Terwijde, 28 De Meern-Oost via Utrecht CS, 28 Vleuterweide via Centrum, 28 Vleuterweide via Parkwijk, 30 Leidsche Rijn via Overv. NS, 30 Leidsche Rijn via Zuilen NS, 39 Maarssen NS via Terwijde, 402 Utrecht CS , 402 Woerden Station, 407 Oudewater , 407 Utrecht CS , 420 Loenen ad Vecht Kerklaan",bus,nl.bus.51112000,,,,,210,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.111264297277939,52.092832601712225,PUT,NL:Q:50000160,50000160,0,,Vredenburgviaduct,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Catharijnebaan,,,"3 Utrecht CS Centrumzijde, 120 Utrecht Centraal, 3 Utrecht CS Centrumzijde, 120 Utrecht Centraal",bus,nl.bus.50000160,,,,,142,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.11009949871423,52.094771292037393,PUT,NL:Q:50000190,50000190,0,,Vredenburgviaduct,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Catharijnebaan,,,"3 Zuilen, 120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht , 3 Zuilen, 120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht",bus,nl.bus.50000160,,,,,329,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.103562195249532,52.062497499353043,PUT,NL:Q:50008070,50008070,0,,Vrieslantlaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Vrieslantlaan,,,"7 Kanaleneiland, 7 Voordorp via Utrecht CS, 7 Kanaleneiland, 7 Voordorp via Utrecht CS",bus,nl.bus.50008070,,,,,276,,available,,regular,,2011-04-04 09:26:00,Y,Y,haltehaven,3,10,22,8,"0,18","2,10","2,10",22,1,N,0,"2,10","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,N,N,N,N,N,0,N,N,Y,N,Y,Y,0,18469041-7400-4751-89D8B5888B823573.JPG,2011-03-30 15:58:07,,N,N
5.022094402086375,52.110260770605137,PUT,NL:Q:51200290,51200290,0,,Vrijthof,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Vrijthof,,,"126 Maarssen NS via Vleuten, 420 Loenen ad Vecht Kerklaan, 126 Maarssen NS via Vleuten, 420 Loenen ad Vecht Kerklaan",bus,nl.bus.51200290,,,,,286,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.022138268434016,52.110251918333582,PUT,NL:Q:51200300,51200300,0,,Vrijthof,,,Vleuten,,GM0344,Utrecht,Utrecht,,G,,Vrijthof,,,"125 Vleuten-Dorp, 126 De Meern Oost via Vleuten, 125 Vleuten-Dorp, 126 De Meern Oost via Vleuten",bus,nl.bus.51200290,,,,,106,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.135466903313754,52.114637815873188,PUT,NL:Q:50000200,50000200,0,,Vulcanusdreef,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Darwindreef,,,"55 Utrecht CS Centrumzijde, 55 Utrecht CS Centrumzijde",bus,nl.bus.50000200,,,,,141,,available,,regular,,2012-07-31 11:48:00,Y,Y,semi-haltehaven,3,0,28,0,"0,18","2,85","2,85",28,1,N,0,2,"0,09",Y,Y,N,N,N,N,Y,0,N,Y,N,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,C6522EFF-2B9B-42E7-A12D426B2D3626FE.jpg,2012-08-01 11:48:00,,N,N
5.136422304829787,52.11348938348219,PUT,NL:Q:59100210,59100210,0,,Vulcanusdreef,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Darwindreef,,,"55 Maartensdijk via Tuindorp, 55 Maartensdijk via Tuindorp",bus,nl.bus.50000200,,,,,321,,available,,regular,,2012-07-31 11:48:00,Y,Y,haltehaven,3,24,12,15,"0,18","1,95","1,95",12,1,N,0,"1,50","0,09",Y,Y,N,N,N,N,Y,0,N,Y,N,Y,Y,N,Y,N,0,N,N,Y,N,N,N,,AF05ED38-C6A1-4935-A30A7C1ED8432ABB.jpg,2012-08-01 11:48:47,,N,N
5.114102580452726,52.074890019119124,PUT,NL:Q:50006390,50006390,0,,Waalstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Rijnlaan,,,"1 Hoograven via Utrecht CS, 1 Hoograven via Utrecht CS",bus,,,,,,189,,available,,regular,,2012-08-01 10:07:00,Y,Y,langshalte,0,0,18,0,"0,18","1,50","1,50",18,1,N,0,2,"0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,N,N,,AF581FDF-D189-4AFA-A07F24AFB0FFF88E.JPG,2012-08-02 10:06:40,,N,N
5.114033653735452,52.074233728795846,PUT,NL:Q:50006400,50006400,0,,Waalstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Rijnlaan,,,"1 Overvecht via Utrecht CS, 1 Overvecht via Utrecht CS",bus,,,,,,6,,available,,regular,,2012-08-01 10:05:00,Y,Y,langshalte,0,0,18,0,"0,18","1,50","1,50",18,1,N,0,2,"0,09",Y,Y,N,N,N,N,Y,0,N,Y,N,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,3789021D-82AF-4889-AA4289115C805D48.JPG,2012-08-02 10:04:56,,N,N
5.0836876382209,52.105330157124257,PUT,NL:Q:50007030,50007030,0,,Walserijstraat,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Walserijstraat,,,"25 Utrecht CS Jaarbeurszijde, 25 Utrecht CS Jaarbeurszijde",bus,,,,,,236,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.041964265488584,52.110006030817431,PUT,NL:Q:51111571,51111571,0,,Walter Kollolaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Krommewetering,,,"19 De Wetering via Terwijde, 39 Maarssen NS via Terwijde, 19 De Wetering via Terwijde, 39 Maarssen NS via Terwijde",bus,nl.bus.51111571,,,,,300,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,9,0,"0,12","0,70","0,70",0,"0,70",N,0,0,0,N,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,Y,N,N,N,,D78441AB-308B-4686-A8580E537489BAB5.jpg,2014-12-05 15:57:47,,N,N
5.042022864044618,52.109979238149407,PUT,NL:Q:51111581,51111581,0,,Walter Kollolaan,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Krommewetering,,,"19 Terwijde via De Wetering, 39 Utrecht CS Jaarbeurszijde, 39 Utrecht CS via Terwijde, 19 Terwijde via De Wetering, 39 Utrecht CS Jaarbeurszijde, 39 Utrecht CS via Terwijde",bus,,,,,,120,,available,,regular,,2012-03-15 00:00:00,N,N,langshalte,0,0,20,0,"0,12","1,20","1,20",0,"1,20",N,0,"1,20",0,Y,N,N,N,N,N,Y,0,N,N,Y,Y,Y,Y,Y,N,0,N,N,Y,Y,N,N,,7C515369-8A38-487A-A9EC1947C9D6436C.jpg,2014-12-05 15:57:53,,N,N
5.094703699086367,52.103740144352805,PUT,NL:Q:50000470,50000470,0,,Watertoren,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Amsterdamsestraatweg,,,"3 Zuilen, 120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht , 3 Zuilen, 120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht",bus,,,,,,301,,available,,regular,,2012-08-05 12:45:00,Y,Y,langshalte,0,0,18,0,"0,18",3,3,22,1,N,0,2,"0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,7801E488-D562-4A50-A593C66B8A0F813E.JPG,2012-08-06 12:45:11,,N,N
5.095348780075959,52.103301327857515,PUT,NL:Q:50000480,50000480,0,,Watertoren,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Amsterdamsestraatweg,,,"3 Utrecht CS Centrumzijde, 3 Utrecht CS Centrumzijde, 120 Utrecht Centraal, 120 Utrecht Centraal",bus,,,,,,118,,available,,regular,,2012-08-05 12:44:00,Y,Y,langshalte,0,0,18,0,"0,18",3,3,22,1,N,0,2,"0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,Y,Y,0,C3D37A98-B2C7-44F8-8D0F50E0B4BCF9E9.JPG,2012-08-06 12:43:45,,N,N
5.043202824503576,52.102711336653222,PUT,NL:Q:51111536,51111536,0,,Waterwinpark,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Musicalkade,,,"19 De Wetering via Terwijde, 39 Maarssen NS via Terwijde, 19 De Wetering via Terwijde, 39 Maarssen NS via Terwijde",bus,nl.bus.51111536,,,,,356,,available,,regular,,2012-08-08 13:21:00,Y,Y,langshalte,0,0,22,0,"0,18","2,40","2,40",18,1,N,0,"2,40","0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,Y,Y,N,Y,N,0,N,N,Y,N,N,N,,,,,N,N
5.043203101071206,52.102675385155493,PUT,NL:Q:51111546,51111546,0,,Waterwinpark,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Musicalkade,,,"19 Terwijde via De Wetering, 39 Utrecht CS Jaarbeurszijde, 39 Utrecht CS via Terwijde, 19 Terwijde via De Wetering, 39 Utrecht CS Jaarbeurszijde, 39 Utrecht CS via Terwijde",bus,nl.bus.51111536,,,,,176,,available,,regular,,2012-08-08 13:23:00,Y,Y,langshalte,0,0,22,0,"0,18",5,5,18,1,N,0,5,"0,09",Y,Y,N,N,N,N,Y,0,N,Y,Y,N,N,N,N,Y,0,N,N,N,N,N,N,,,,,N,N
5.089727531031345,52.081644001914128,PUT,NL:Q:50002022,50002022,0,,Welgelegen,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Pijperlaan,,,"10 Leidsche Rijn via Kan'eiland, 14 Transwijk via Kan'eiland, 25 Cartesiusweg via Oog in Al, 10 Leidsche Rijn via Kan'eiland, 14 Transwijk via Kan'eiland, 25 Cartesiusweg via Oog in Al",bus,,,,,,302,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.104480303249128,52.090299871305398,PUT,NL:Q:50000070,50000070,0,,Westplein,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Croeselaan,,,"7 Kanaleneiland, 7 Kanaleneiland",bus,nl.bus.50000100,,,,,,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.105645226015586,52.090680157801415,PUT,NL:Q:50000100,50000100,0,,Westplein,,,Utrecht,,GM0344,Utrecht,Utrecht,,G,,Westplein,,,"1 Overvecht via Utrecht CS, 7 Voordorp via Utrecht CS, 402 Utrecht CS , 1 Overvecht via Utrecht CS, 7 Voordorp via Utrecht CS, 402 Utrecht CS",bus,nl.bus.50000100,,,,,,,available,,regular,,2013-05-20 00:00:00,N,N,langshalte,0,0,0,0,0,0,0,0,0,N,0,0,0,N,N,N,N,N,N,N,0,N,N,N,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.08026855492463,52.112224132570915,PUT,NL:Q:59150640,59150640,0,,Weth DMPlompstraat,,,utrecht,,GM0344,Utrecht,Utrecht,,G,,Amsterdamsestraatweg,,,"120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht , 120 Amsterdam Station Bijlmer, 120 Loenen ad Vecht",bus,,,,,,300,,available,,regular,,2012-08-08 13:37:00,Y,N,langshalte,0,0,14,0,"0,18","2,25","2,25",10,1,N,0,"2,25","0,09",Y,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
5.080064918801851,52.112115745876373,PUT,NL:Q:59150650,59150650,0,,Weth DMPlompstraat,,,utrecht,,GM0344,Utrecht,Utrecht,,G,,Amsterdamsestraatweg,,,"120 Utrecht Centraal, 120 Utrecht Centraal",bus,,,,,,119,,available,,regular,,2012-08-08 13:38:00,Y,N,langshalte,0,0,14,0,"0,18","1,50","1,50",10,1,N,0,"1,50","0,09",Y,N,N,N,N,N,Y,0,N,N,Y,N,N,N,N,N,0,N,N,N,N,N,N,,,,,N,N
